you won not find it in there
you will do exactly as i say
you will do exactly as i say
you are in pain aren not you
you are in pain aren not you
you are lucky to have a job
you are lucky to have a job
you are lucky to have a job
you are lucky to have a job
you are lucky to have a job
you are the love of my life
you are to do as i tell you
you are to do as i tell you
your name is tom isn not it
a book is lying on the desk
a INFQ_W is a INFQ_W of peace
a INFQ_W is one type of poem
a part of this land is mine
a INFQ_W is a INFQ_W of weight
a white INFQ_W is on the roof
all you have to do is smile
all you have to do is smile
am i going to get INFQ_W at
am i going to need a lawyer
am i required to get a visa
are you asking me on a date
are you going by bus or car
are you going by bus or car
are you going by bus or car
are you going by bus or car
aren not you glad you are rich
aren not you glad you are rich
aren not you glad you are rich
aren not you glad you are rich
aren not you glad you are rich
aren not you glad you are rich
aren not you glad you are rich
aren not you going to kiss me
at first i didn not like him
at last we got to the lake
at last we got to the lake
at last we got to the lake
at last we got to the lake
at last we got to the lake
at last we got to the lake
at times i can not trust him
be sure not to eat too much
both tom and i have the INFQ_W
but why is it all so secret
by the way how old are you
by the way how old are you
can i get a minute with you
can i get a minute with you
can i offer you guys a ride
can i offer you guys a ride
can i speak to you a moment
can i take a picture of you
can i take a picture of you
can i talk to you for a INFQ_W
can i talk to you for a INFQ_W
can i tell you what INFQ_W me
can i tell you what INFQ_W me
can we trust tom to do that
can you help me on this one
can you help me on this one
can you help me on this one
can you help me on this one
can you help me when i move
can you stay for a few days
can you stay for a few days
can you tell me where it is
come on tom let is go home
come on tom let is go home
could you draw a map for me
could you draw a map for me
could you draw a map for me
could you draw a map for me
could you get it for me now
could you get it for me now
did he ask you to spy on me
did he ask you to spy on me
did you go to tom is funeral
did you go to tom is funeral
didn not that seem odd to you
didn not you lock up your car
didn not you lock up your car
do i have to change my diet
do i have to change my diet
do i have to write a letter
do i need to pay in advance
do any of you have a pencil
do any of you have a pencil
do it the way i told you to
do you go to school on foot
do you go to the pool often
do you have a part time job
do you have a pen or pencil
do you have a pen or pencil
do you have any news at all
do you have any news at all
do you have my money or not
do you have my money or not
do you know tom is real name
do you know how to use this
do you know how to use this
do you know who has the key
do you know who has the key
do you know who that guy is
do you know who that guy is
do you mind if i sleep here
do you mind if i sleep here
do you mind if i smoke here
do you mind if i smoke here
do you plan to buy that car
do you plan to buy that car
do you plan to buy that car
do you plan to buy that car
do you plan to buy that car
do you plan to buy that car
do you plan to buy that car
do you plan to buy that car
do you really want me to go
do you really want me to go
do you think there is a hope
do you think there is a hope
do you want a cup of coffee
do you want a glass of INFQ_W
do you want me to call back
do you want me to call back
do you want me to come back
do you want me to come back
do you want me to paint you
do you want to come with us
do you want to come with us
do you want to go there now
do you want to go there now
do you want to go to prison
do you want to hang with us
do you want to play with me
do you want to play with me
do you want to see the list
do you want to see the list
do you want to take a break
do you want to take a break
does he go to school by bus
does he go to school by bus
does my dog look fat to you
does my dog look fat to you
don not be late for the train
